Compound Score,Date,Negative Score,Neutral Score,Positive Score,Team,Tweet Ago,Tweet text
0.6688,Sun Mar 25 00:16:21 +0000 2018,0.0,0.732,0.268,@clgaming,3,"Let's go @gsmVoiD! He's live in Winners Top 32 at Smash Masters League: #BattleForVegas! #CLGFIGHTING

📺… https://t.co/5sYlDi9knj"
-0.5615,Sat Mar 24 23:08:34 +0000 2018,0.227,0.633,0.14,@clgaming,3,RT @gsmVoiD: Barely scraped my way into top 32 😅 I have to play Fatality as my first match. We haven't played in a long time!
0.8074,Sat Mar 24 22:11:31 +0000 2018,0.0,0.696,0.304,@clgaming,3,Great series but we were unable to close it out. Well played @GoingRogueGG. Our next game will be in two weeks.… https://t.co/gMri0JJIjy
0.7974,Sat Mar 24 21:40:00 +0000 2018,0.0,0.705,0.295,@clgaming,3,"WHAT A SAVE! @MijoRL kept the game alive and we were able to take game one! #RLCS

➡️ https://t.co/6HU75PCpk4 https://t.co/X6VROhmYwI"
-0.2695,Sat Mar 24 21:32:01 +0000 2018,0.122,0.878,0.0,@clgaming,3,"We strike first! 🔥 We are currently up 2-1 against @GoingRogueGG in game 1! 

➡️ https://t.co/6HU75PCpk4 https://t.co/wIhrd98dew"
0.6996,Sat Mar 24 21:15:39 +0000 2018,0.0,0.79,0.21,@clgaming,3,We are looking to bounce back against @GoingRogueGG next on stream. 👊 Let's get this win boys! #RLCS #CLGFIGHTING… https://t.co/hGIVDTkUij
0.5255,Sat Mar 24 20:58:00 +0000 2018,0.0,0.726,0.274,@clgaming,3,RT @SFAT: Woo! #PewFat takes #FB4 doubles GFs. GGs @TeamLiquid
0.1901,Sat Mar 24 20:27:35 +0000 2018,0.063,0.8,0.137,@clgaming,3,Well played @NRGgg. We struck first but we were unable to take the series. We will be facing @GoingRogueGG at 3:00… https://t.co/Wbcn51zV4o
0.9279,Sat Mar 24 20:27:17 +0000 2018,0.077,0.502,0.421,@clgaming,3,"RT @CLG_PewPewU: HOOOOLY COW WE WON! Game 10 battle against @LiquidHbox and @LiquidChu. Such a nailbiter, great games guys!!

GREAT JOB @SF…"
0.7959,Sat Mar 24 20:19:42 +0000 2018,0.0,0.706,0.294,@clgaming,3,"A full 10 games later, #PewFat emerges victorious and are your #FB4 Doubles Champions 🏆!  GGWP and congrats to… https://t.co/4PbY3tuutM"
0.0,Sat Mar 24 19:53:48 +0000 2018,0.0,1.0,0.0,@clgaming,3,"RT @RLEsports: Now with our next NA match, we have @NRGgg taking on @clgaming!

#RLCS

https://t.co/PpKjSDWZR1 https://t.co/1onZAzLuK8"
0.4574,Sat Mar 24 19:44:58 +0000 2018,0.0,0.88,0.12,@clgaming,3,We have two #RLCS matches today! 🔥 We are about to get started against @NRGgg next on stream. Tune in and support t… https://t.co/eGAmQcpkrt
0.5093,Sat Mar 24 19:37:06 +0000 2018,0.0,0.852,0.148,@clgaming,3,"#FB4 Doubles Grand Finals is live now w/ #PewFat vs Hungrybox &amp; ChuDat
Let's bring it home! #CLGFIGHTING

📺… https://t.co/A7ALet1si6"
0.8689,Sat Mar 24 18:59:44 +0000 2018,0.0,0.62,0.38,@clgaming,3,RT @CLG_PewPewU: #PewFat is in Grand Finals now waiting for our next opponents after a 3-1 win over S2j/Shroomed :)
0.5696,Sat Mar 24 18:29:33 +0000 2018,0.0,0.813,0.187,@clgaming,3,"#PewFat goes up against S2J &amp; Shroomed right now in Winners Finals! Let's go! 🔥 #CLGFIGHTING

📺… https://t.co/xm6AJoulW8"
0.5972,Sat Mar 24 17:28:11 +0000 2018,0.064,0.718,0.219,@clgaming,3,We're into the Top 8 of Doubles at #FB4! #PewFat takes on Crush &amp; Ryan Ford in Winners Semifinals. Tune in!… https://t.co/5m5AXXmkM8
-0.3818,Sat Mar 24 17:19:59 +0000 2018,0.115,0.885,0.0,@clgaming,3,Smash Masters League: Battle for Vegas is getting started here in just a couple of hours. Our very own @gsmVoiD wil… https://t.co/D2KnZO5RoD
0.0,Sat Mar 24 17:00:00 +0000 2018,0.0,1.0,0.0,@clgaming,3,"""You have to box her!"" 

Watch CLG REACTS ft. @DarshanU, @Zikzlol, @CLG_Auto, + @FallenBandit!

Full Video ➡️… https://t.co/H2aSFTbJ18"
0.8172,Sat Mar 24 15:10:20 +0000 2018,0.0,0.727,0.273,@clgaming,3,Full Bloom 4 Day 1 starts now! Best of luck to @SFAT &amp; @CLG_PewPewU as they compete in Melee Doubles &amp; Singles this… https://t.co/R3hwWjkBfv
0.0,Sat Mar 24 00:53:47 +0000 2018,0.0,1.0,0.0,@clgaming,3,@Shonduras @TrifectaGG @Homiefe 😏
0.4404,Sat Mar 24 00:06:01 +0000 2018,0.0,0.818,0.182,@clgaming,3,RT @Hurriwind: GGs to @TrifectaGG.  2-0 start and I couldn't ask for much better. FeelsGoodMan
-0.5461,Sat Mar 24 00:00:01 +0000 2018,0.261,0.739,0.0,@clgaming,3,"CLG FIGHTING EP. 06: Focus is out now!

➡️ https://t.co/fdlmVrlNZd https://t.co/LCvTRdPM36"
0.5743,Fri Mar 23 23:25:34 +0000 2018,0.0,0.823,0.177,@clgaming,3,RT @SmitePro: GG! @CLGaming dominates Game 3 to take the first #SPL NA set of the day! Stay tuned for more action with a post-Vegas rematch…
0.6892,Fri Mar 23 23:24:47 +0000 2018,0.0,0.516,0.484,@clgaming,3,@TrifectaGG GGs! It was a great series!
0.7163,Fri Mar 23 23:23:15 +0000 2018,0.0,0.808,0.192,@clgaming,3,Great showing by our Smite team! We take the series 2-1 over @TrifectaGG! Off to a 2-0 start on the season! 👍 #SPL… https://t.co/NhIGgDlWa0
0.6749,Fri Mar 23 22:58:25 +0000 2018,0.0,0.799,0.201,@clgaming,3,".@NickAllen did this fantastic interview with @TravisGafford! 😂

Watch for insight into what CLG is doing in the of… https://t.co/NMXtF7pvXM"
0.6239,Fri Mar 23 22:00:11 +0000 2018,0.0,0.854,0.146,@clgaming,3,RT @SmitePro: The first win of today's NA #SPL broadcast goes to @CLGaming! Will the boys of @trifectagg be able to make a comeback in Game…
0.0,Fri Mar 23 21:17:47 +0000 2018,0.0,1.0,0.0,@clgaming,3,RT @SmitePro: Picks and bans are in for Game 1 between @TrifectaGG and @CLGaming. Tune in now to watch an all-out NA brawl! https://t.co/m7…
0.743,Fri Mar 23 20:41:33 +0000 2018,0.0,0.769,0.231,@clgaming,3,Our Smite team is getting ready to take on @TrifectaGG in about 20 min.  👊 Looking for our second win of the season… https://t.co/IXG79IdTGh
0.0,Fri Mar 23 18:46:17 +0000 2018,0.0,1.0,0.0,@clgaming,3,With our Smite team taking on @TrifectaGG today. We asked @Homiefe what was the hardest lesson he had learned from… https://t.co/cv2q2T5rZE
0.0,Fri Mar 23 18:26:35 +0000 2018,0.0,1.0,0.0,@clgaming,3,@CLG_PewPewU  https://t.co/iGDcrHp7t2
0.2714,Fri Mar 23 17:55:40 +0000 2018,0.0,0.852,0.148,@clgaming,3,"RT @gsmVoiD: Last stream pre-Smash Masters! Playing a bit of Fighterz for now
https://t.co/J1QJuwU7LX"
0.0,Thu Mar 22 22:29:46 +0000 2018,0.0,1.0,0.0,@clgaming,3,"With @SFAT and @CLG_PewPewU competing in Full Bloom 4 on Saturday, throwback to #EGLX! #TBT 🎮

🖼️… https://t.co/kAhidUQ9bU"
0.7506,Thu Mar 22 21:49:57 +0000 2018,0.0,0.632,0.368,@clgaming,3,RT @H1Photographer: Enjoy the relaxing sounds of @Flamehopper Hosted Games on @h1z1 https://t.co/rjheYDPPe7
0.0,Thu Mar 22 20:27:42 +0000 2018,0.0,1.0,0.0,@clgaming,3,"RT @H1Z1ProLeague: Meet the #H1PL Org: @clgaming 

https://t.co/YLTNoMn9VF"
0.0,Thu Mar 22 20:23:14 +0000 2018,0.0,1.0,0.0,@clgaming,3,"Who wants to know how @gsmVoiD feels about Smash on the Nintendo Switch? 🤔

➡️ https://t.co/CmZiHG6uLa https://t.co/eUhhkUDDmk"
0.0,Thu Mar 22 20:07:33 +0000 2018,0.0,1.0,0.0,@clgaming,3,@DarshanU  https://t.co/JZl55oHagO
0.0,Thu Mar 22 19:32:31 +0000 2018,0.0,1.0,0.0,@clgaming,3,"I guess League of Legends wasn’t meant to be for @Jigz. 🤣

Check out our latest CLG 20 Questions W/ Jigz! 
➡️… https://t.co/fFNiagkQDJ"
0.0,Thu Mar 22 17:25:44 +0000 2018,0.0,1.0,0.0,@clgaming,3,"Our new Smite Solo Laner is streaming! Get your day started with @fineokay_. 😎

➡️ https://t.co/uIvs29A2p3 https://t.co/eEAQwi5Ysy"
0.3382,Thu Mar 22 02:00:02 +0000 2018,0.0,0.893,0.107,@clgaming,3,"We asked @Jigz to describe each of his teammates with a god. 😄

Get to know Jigz in CLG 20 Questions! ➡️… https://t.co/Tory7FcIXf"
0.8908,Thu Mar 22 01:46:52 +0000 2018,0.0,0.487,0.513,@clgaming,3,@LevoskiTB @Splyce Thank you so much for the warm welcome! Loving the Smite community already. 😊
0.7876,Thu Mar 22 01:39:45 +0000 2018,0.0,0.751,0.249,@clgaming,3,RT @SnoopyMans: GG's to Splyce. Was a little rocky in game 1 but we pulled through and played our game. Good start to the split.
0.8883,Thu Mar 22 01:31:25 +0000 2018,0.0,0.676,0.324,@clgaming,3,RT @Hurriwind: GGs to @Splyce. Really fun games and really proud of the team. Still lots to learn and improve on but happy we are off to a…
0.6892,Thu Mar 22 01:31:16 +0000 2018,0.0,0.802,0.198,@clgaming,3,Awesome start for our squad! 🔥 Our Smite team take a 2-1 victory over @Splyce! We will be back Friday vs… https://t.co/dxKmRJk3ho
0.658,Thu Mar 22 00:53:57 +0000 2018,0.0,0.82,0.18,@clgaming,3,RT @SmitePro: That's Game 2! @CLGaming takes the win to tie up the set! Who is taking Game 3? https://t.co/m7ASBG37Ye https://t.co/vZzQ0Km8…
0.0,Thu Mar 22 00:03:12 +0000 2018,0.0,1.0,0.0,@clgaming,3,RT @SmitePro: It's neck-and-neck as the bloodbath begins during the Phoenix siege! Tune in to see whether @Splyce or @CLGaming takes the fi…
0.0,Thu Mar 22 00:01:47 +0000 2018,0.0,1.0,0.0,@clgaming,3,"Who wants some more @Biofrostlol in their life? 🤔

➡️ https://t.co/3sGS3mGql6 https://t.co/jqtljNSQQn"
0.0,Wed Mar 21 23:49:18 +0000 2018,0.0,1.0,0.0,@clgaming,3,@VladdGG  https://t.co/5YnEadyUbE
0.4019,Wed Mar 21 23:17:01 +0000 2018,0.0,0.891,0.109,@clgaming,3,It’s time for our Smite season opener. 🙌 We are up next against @Splyce on stream. Get in here and support the squa… https://t.co/g4tVFdrs0a
0.0,Wed Mar 21 23:08:11 +0000 2018,0.0,1.0,0.0,@clgaming,3,@Biofrostlol  https://t.co/oD1VxUq9PF
0.0,Wed Mar 21 22:40:19 +0000 2018,0.0,1.0,0.0,@clgaming,3,@Dappur Just a 1s player? 🤔😉
0.0,Wed Mar 21 22:25:00 +0000 2018,0.0,1.0,0.0,@clgaming,3,"#WisdomWednesday with @gsmVoiD! Go learn some smash! 👍

➡️ https://t.co/01s4xDQx7v https://t.co/9Ec0YNGuZL"
0.4215,Wed Mar 21 21:01:29 +0000 2018,0.0,0.887,0.113,@clgaming,3,"With our Smite team having their pro debut today, we sat down with @fineokay_ and asked him what he hopes to achiev… https://t.co/s5SvXyAouE"
0.0,Wed Mar 21 19:38:17 +0000 2018,0.0,1.0,0.0,@clgaming,3,"RT @gsmVoiD: #2012vs2018
Did I really grow up? 🤔 https://t.co/uhhkk7ZGWf"
0.5719,Wed Mar 21 19:38:09 +0000 2018,0.0,0.824,0.176,@clgaming,3,"RT @fineokay_: Make sure to tune into the NA SPL today over at https://t.co/VMM7qbBklu

We play Splyce up second, watch what the Season 5 m…"
0.0,Wed Mar 21 18:09:52 +0000 2018,0.0,1.0,0.0,@clgaming,3,"RT @CLGRed: #CLGFAM come tune into @EmyyCSGO's stream for some Fortnite action. 🔥

📺 https://t.co/4pix2OFNYk https://t.co/jzzNr93Ex0"
0.0,Wed Mar 21 18:03:19 +0000 2018,0.0,1.0,0.0,@clgaming,3,Our Smite team will have their first #SPL match today vs @Splyce. The match is set for 3:45 PM PST. Let’s start the… https://t.co/fd8m27WPWJ
0.0,Wed Mar 21 17:52:45 +0000 2018,0.0,1.0,0.0,@clgaming,3,"Get your day started with some Rainbow Six! @TheRealLaXInG is currently streaming. 🙏

➡️  https://t.co/ULDuLdDatf https://t.co/yfCzFJd8Av"
0.4939,Wed Mar 21 01:20:43 +0000 2018,0.0,0.862,0.138,@clgaming,3,"Farewell to our friend and head coach of CLG Academy, @CLGRico. We have mutually decided to part ways. 

Read ➡️… https://t.co/w8MHoISYME"
0.0,Tue Mar 20 21:00:01 +0000 2018,0.0,1.0,0.0,@clgaming,3,#ICYMI Our Rocket League team had their debut over the past weekend. Although we weren't able to pull off the victo… https://t.co/30YFEF5PqU
0.7249,Tue Mar 20 20:24:04 +0000 2018,0.0,0.798,0.202,@clgaming,3,"Hey #CLGFAM! The best stream ever is going down right now with @gsmVoiD! 🙌 Go watch some high level Smash! 

📺… https://t.co/0hhbJOfIRU"
0.875,Tue Mar 20 17:15:37 +0000 2018,0.0,0.593,0.407,@clgaming,3,@LiquiJean Thank you for the support Jean. We are confident that we will come back stronger for summer split. #CLGFIGHTING
-0.6249,Tue Mar 20 01:37:02 +0000 2018,0.212,0.788,0.0,@clgaming,3,GGs @GoingRogueGG. Unfortunately we lose the series 2-0. We will regroup and try to correct any issues we may have. https://t.co/kWrImk1OFq
0.4574,Tue Mar 20 00:10:45 +0000 2018,0.0,0.87,0.13,@clgaming,3,Let’s get this season started! 🔥 We are up next on stream against @GoingRogueGG. Come support the Six Squad in thei… https://t.co/7gdOzQCt6B
0.8975,Mon Mar 19 23:21:36 +0000 2018,0.0,0.563,0.437,@clgaming,3,RT @ESLRainbowSix: Now that's an exciting matchup! @GoingRogueGG and @clgaming will surely give their best! #R6PL https://t.co/jrTojOqe5a
0.0,Mon Mar 19 22:34:42 +0000 2018,0.0,1.0,0.0,@clgaming,3,RT @Jigz: The CLG badge has arrived 🤠 https://t.co/jaTKzCKsjC
0.0,Mon Mar 19 21:39:22 +0000 2018,0.0,1.0,0.0,@clgaming,3,"RT @r_R6ProLeague: Our first game of the night is @GoingRogueGG facing off against @clgaming!

It will be live in under three hours. https:…"
0.0,Mon Mar 19 21:14:08 +0000 2018,0.0,1.0,0.0,@clgaming,3,We sat down with @TheRealLaXInG and asked him to breakdown what happened at the Six Invitational and what they are… https://t.co/AoGeTm2fiz
0.3802,Mon Mar 19 19:55:21 +0000 2018,0.061,0.813,0.126,@clgaming,3,"Step into the @OMENbyHP Dojo with our very own @Huhi!

Learn some LoL tips + tricks in today's stream starting at 1… https://t.co/hFfVseGGFu"
0.3182,Mon Mar 19 19:31:50 +0000 2018,0.0,0.777,0.223,@clgaming,3,RT @Huhi: gonna be streaming in a bit :-) https://t.co/4fdgj92FQf
0.6792,Mon Mar 19 18:37:42 +0000 2018,0.0,0.79,0.21,@clgaming,3,It's game day! 👊 #CLGFAM be sure to support our R6 team in their opening Pro League Match! Our squad will be taking… https://t.co/Oo1cpPApef
0.6696,Mon Mar 19 18:09:03 +0000 2018,0.0,0.744,0.256,@clgaming,3,@ToMmYzAi0724 @Biofrostlol @Huhi @Stixxay @DarshanU @CLGReignover Thank you so much for the support Tommy! We are c… https://t.co/v5zL3yjxIi
0.0,Mon Mar 19 05:19:25 +0000 2018,0.0,1.0,0.0,@clgaming,3,GGWP Kalamazhu! @SFAT's run will end here in 4th place at #TheMango
-0.6103,Mon Mar 19 04:56:47 +0000 2018,0.19,0.81,0.0,@clgaming,3,"We're down to the final 4 at #TheMango! @SFAT takes on Kalamazhu next in Losers Semis! #CLGFIGHTING

📺… https://t.co/ciGmjNoxuS"
-0.5707,Mon Mar 19 04:04:55 +0000 2018,0.221,0.779,0.0,@clgaming,3,".@SFAT keeps moving on. Now facing Army in Losers Quarterfinals! #CLGFIGHTING #TheMango

📺 https://t.co/h76UnU7DHX https://t.co/2LXGffG7KB"
-0.7639,Mon Mar 19 03:11:02 +0000 2018,0.293,0.635,0.071,@clgaming,3,"Time for a Losers run! @SFAT fell to Syrox and now faces @HugS86 for Losers Top 8! #CLGFIGHTING

📺… https://t.co/PnF0SqDL8t"
0.8513,Mon Mar 19 02:36:50 +0000 2018,0.0,0.672,0.328,@clgaming,3,.@SFAT is live at #TheMango!  Tune in as he takes on @SyroxM in Winners Quarterfinals.  Winner moves on to Top 8!… https://t.co/Awtv94m8yf
0.69,Sun Mar 18 21:54:18 +0000 2018,0.0,0.787,0.213,@clgaming,3,"Thank you to all our fans for supporting the team this #NALCS split despite the rough start!

Time to regroup and p… https://t.co/lM8QpArSf3"
0.2003,Sun Mar 18 21:24:24 +0000 2018,0.208,0.476,0.315,@clgaming,3,Beautiful stuns setup by @biofrostlol nets us two kills! #CLGFIGHTING https://t.co/ouMmTcttyx
0.0,Sun Mar 18 21:05:14 +0000 2018,0.0,1.0,0.0,@clgaming,3,"Our split draws to an end vs a familiar opponent - @TeamSoloMid. Let's end it on high note! #CLGWIN

🔴… https://t.co/xhtlKcBXPc"
0.68,Sun Mar 18 19:01:22 +0000 2018,0.0,0.617,0.383,@clgaming,3,"Please welcome @Chapstick_Bad to CLG Rainbow Six!

Full Announcement:
https://t.co/Jp69m7xDfU https://t.co/uXGqGSSXNn"
0.0,Sun Mar 18 18:47:14 +0000 2018,0.0,1.0,0.0,@clgaming,3,@cubezer @CLGRed We are currently in the process of finding a new head coach for the team and will provide an updat… https://t.co/71aJFeuSkS
0.4215,Sun Mar 18 18:31:40 +0000 2018,0.0,0.853,0.147,@clgaming,3,"We have decided to part ways with @cubezer, head coach of @CLGRed. We want to thank him for his time with the team… https://t.co/5RHWaxbGtm"
0.6341,Sun Mar 18 01:37:01 +0000 2018,0.0,0.77,0.23,@clgaming,3,GGWP @OpTicLoL! AP Ezreal too strong! 🤔 We'll be ending the split tomorrow against @TeamSoloMid! #CLGFIGHTING
-0.5106,Sun Mar 18 00:46:10 +0000 2018,0.163,0.76,0.076,@clgaming,3,"We are finishing off the day against @OpTicLoL next on stream. Although the playoff dream is dead, we will be givin… https://t.co/jvR6Grlv7C"
0.0,Sat Mar 17 23:44:36 +0000 2018,0.0,1.0,0.0,@clgaming,3,https://t.co/AMRVNydzFs
0.7003,Sat Mar 17 22:44:58 +0000 2018,0.0,0.756,0.244,@clgaming,3,"RT @H1Z1ProLeague: The #H1PL will bring new and exciting opportunities for @clgaming.

Action starts on 4/21, streaming exclusively on Face…"
0.8519,Sat Mar 17 20:57:15 +0000 2018,0.0,0.558,0.442,@clgaming,3,RT @MijoRL: Glad to be back in the competitive scene :) we’ll be back stronger 💪 ggs @EvilGeniuses
0.0,Sat Mar 17 20:57:06 +0000 2018,0.0,1.0,0.0,@clgaming,3,GGs @EvilGeniuses! We had a really close series that was decided by one goal. We will be back next Saturday vs… https://t.co/4A2sKftROV
0.0,Sat Mar 17 20:39:06 +0000 2018,0.0,1.0,0.0,@clgaming,3,.@Dappur with the last second goal to send us to Game 5! 🔥🔥 Get in here ➡️https://t.co/6HU75PCpk4 https://t.co/NFekVuJEqV
0.0,Sat Mar 17 20:05:51 +0000 2018,0.0,1.0,0.0,@clgaming,3,"RT @RLEsports: Both teams making their #RLCS debut, @clgaming is about to take on @EvilGeniuses!

Tune in to catch the action!

https://t.c…"
0.8481,Sat Mar 17 19:51:50 +0000 2018,0.0,0.549,0.451,@clgaming,3,RT @SnoopyMans: Happy to be a part of this amazing group. @clgaming https://t.co/aDxPugACsi
0.0,Sat Mar 17 19:51:42 +0000 2018,0.0,1.0,0.0,@clgaming,3,"Let's get this season started. CLG vs EG is next up on stream. 👊

📺 https://t.co/6HU75PCpk4 https://t.co/pfdE3LmkLe"
0.4215,Sat Mar 17 19:24:33 +0000 2018,0.0,0.781,0.219,@clgaming,3,We asked @timifalodun what he hopes to achieve in 2018? https://t.co/nQ5XzpcHfw
0.7645,Sat Mar 17 19:10:59 +0000 2018,0.049,0.686,0.265,@clgaming,3,"RT @SmitePro: As exciting as it would've been to watch TBA dominate the Spring Split, we're even more excited to have @clgaming join us for…"
0.5574,Sat Mar 17 19:09:05 +0000 2018,0.0,0.521,0.479,@clgaming,3,The playoff dream is alive. #CLGFIGHTING https://t.co/Wic9r9GkTD
0.0,Sat Mar 17 18:03:16 +0000 2018,0.0,1.0,0.0,@clgaming,3,RT @SmitePro: #CLGFIGHTING in Season 5 of the #SPL! https://t.co/AJdOd9L8Kn
0.528,Sat Mar 17 18:03:10 +0000 2018,0.0,0.871,0.129,@clgaming,3,Today marks the start of the #RLCS! 🙌 We are so excited for our Rocket League squad to make some noise. Our game is… https://t.co/nUlBnxHppY
0.8834,Sat Mar 17 17:50:17 +0000 2018,0.0,0.65,0.35,@clgaming,3,RT @Hurriwind: Super excited to be working with @clgaming and also pumped to be playing with my old friend @Homiefe in the jungle. It's gon…
0.7815,Sat Mar 17 17:50:13 +0000 2018,0.0,0.778,0.222,@clgaming,3,"RT @fineokay_: SO EXCITED to be part of the @clgaming family! 

Just as excited to be teaming again with those who first gave me a shot in…"
0.7081,Sat Mar 17 17:30:00 +0000 2018,0.0,0.63,0.37,@clgaming,3,"Introducing CLG SMITE!

Please welcome @fineokay_, @Homiefe, @Hurriwind, @SnoopyMans, + @Jigz!

➡️… https://t.co/IOU7ZSDFvB"
0.4019,Sat Mar 17 17:05:20 +0000 2018,0.0,0.903,0.097,@clgaming,3,"RT @OMENbyHP: Find your center of the universe on #LeagueofLegends with the help of @Huhi. Tune in on Monday, 3/19 at 1PM PST and learn how…"
0.0,Sat Mar 17 00:16:48 +0000 2018,0.0,1.0,0.0,@clgaming,3,@CLG_Sateka #CLGFAM &lt;3 https://t.co/mWIhBCdlCm
-0.3818,Sat Mar 17 00:00:01 +0000 2018,0.167,0.833,0.0,@clgaming,3,"We’re not out yet. 

Watch #CLGFIGHTING EP. 05: Fight to the Finish   
🎥 https://t.co/fEGjY92CKO https://t.co/m3aqfmUBuU"
0.922,Fri Mar 16 22:49:43 +0000 2018,0.0,0.59,0.41,@clgaming,3,"RT @Tuesday_lol: woo 6-0 in the last 3 weeks, we just need FLY to win their match and we have a chance for playoff! :D"
0.0,Fri Mar 16 22:46:14 +0000 2018,0.0,1.0,0.0,@clgaming,3,RT @FallenBandit: We ended up going 6-0 in these past 3 weeks! #CLGFIGHTING https://t.co/M04DJfw2l2
0.0,Fri Mar 16 22:45:53 +0000 2018,0.0,1.0,0.0,@clgaming,3,RT @CLGRico: @CLG_Auto with the postgame interview! https://t.co/bUc5VpLrpE
0.0,Fri Mar 16 22:45:40 +0000 2018,0.0,1.0,0.0,@clgaming,3,RT @FallenBandit: CLGA: The Anime Story
0.4981,Fri Mar 16 22:45:35 +0000 2018,0.0,0.886,0.114,@clgaming,3,"RT @CLGRico: GG to @OpTicLoL academy.
We did all we could  and got this victory. 
Now it's up to fate!
Rooting for @FlyQuestSports now ^^ h…"
0.8906,Fri Mar 16 22:45:18 +0000 2018,0.0,0.595,0.405,@clgaming,3,LET'S GO! 🙌 The Academy squad has now won 6 games in a row and keep the playoff dream alive! What a clean performan… https://t.co/SpGgbqiPXj
-0.4199,Fri Mar 16 22:34:43 +0000 2018,0.117,0.883,0.0,@clgaming,3,Can they make it 6 in a row? 🙏 Our Academy team is fighting for playoffs on stream right now! Let’s finish the seas… https://t.co/mHfZNK101x
